BOS I didn&apos;t get any confirmation email about payment EOS,O O O O O O O O O O,payment_detail
BOS Jaise assignment me thaa to questions diye the... but ye cheez hmlog kaise soche sir...tbto koi questions diye nhi hote hai sir EOS,O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS thank you EOS,O O O O,Thank_you
BOS yes i will only official website EOS,O O O O O O O O,need_help
BOS Hi Sir!This is Deepak from DLCVNLP25th July batch.I would be grateful if you could upload 17th October class recording. EOS,O O O O O O O O O O O O O O O O O O O O O,dashboard_add_recording
BOS now i corrected it. and i understood where i did mistake EOS,O O O O O O O O O O O O O,great
BOS well can you tell me about the error in the screenshot EOS,O O O O O O O O O O O O O,code_error
BOS its not there  EOS,O O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d1-69c8ce1506bcb96b9ab27ba20a1e0f96 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d1-69c8ce1506bcb96b9ab27ba20a1e0f96/views/imgt1_anim type=Picture.1 doc_id=0-sa-d1-69c8ce1506bcb96b9ab27ba20a1e0f96 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-69c8ce1506bcb96b9ab27ba20a1e0f96>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-69c8ce1506bcb96b9ab27ba20a1e0f96</a><OriginalName v=Untitled.png></OriginalName><FileSize v=173853></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS okay EOS,O O O,good_bye
"BOS thank u sir, i won&apos;t keep u long, good night sir EOS",O O O O O O O O O O O O O,Thank_you
BOS especially in Final test section which screenshot mention above  EOS,O O O O O O O O O O O,need_help
BOS hi EOS,O O O,Greetings
"BOS okay ,Thank you EOS",O O O O O,Thank_you
BOS github EOS,O O O,github
BOS see this EOS,O O O O,need_help
BOS ok EOS,O O O,good_bye
BOS hello sir EOS,O O O O,Greetings
BOS i have restarted my system but same result and the document you provided has no files in it EOS,O O O O O O O O O O O O O O O O O O O O,need_help
BOS This one is for the community class or the canvas class purpose because in the community class python is going on and in separate here pandas EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O,community_class
BOS then what to do ? EOS,O O O O O O O,need_help
BOS Pls share me the dashboard link f EOS,O O O O O O O O O,Dashboard_details
"BOS as per step size -2, I understand how I got &apos;rmkus&apos; EOS",O O O O O O O O O O O O O,O
BOS 6.95mb EOS,O O O,O
BOS okay.. it is teamwork? or individual? EOS,O O O O O O O O,O
BOS should i fill that word document ? that is given in mail? EOS,O O O O O O O O O O O O O O,need_help
BOS and  i tried with fillna its working EOS,O O O O O O O O O,great
BOS i have one more query EOS,O O O O O O O,enter_query
BOS Ok sir  EOS,O O O O,good_bye
BOS hi EOS,O O O,Greetings
BOS 29th ML batch EOS,O O O O O,batch_details
BOS is not getting install EOS,O O O O O O,need_help
BOS already done ..got error EOS,O O O O O O,need_help
BOS OK EOS,O O O,more_query
BOS and while running the app the error is same in both the cases EOS,O O O O O O O O O O O O O O O,code_error
BOS CNN with flask  EOS,O O O O O,need_help
BOS sir the msql files uploaded in the portal are empty EOS,O O O O O O O O O O O O,dashboard_file_error
BOS I would like to know little more details regarding internship EOS,O O O O O O O O O O O O,internship_query
BOS Ok.. I see it now... I thought all recordings will be under one tab... Sorry for that EOS,O O O O O O O O O O O O O O O O O O O,okay_reply
BOS hi EOS,O O O,Greetings
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d8-3e6b7b27f04ae719251cc61be7a7935b url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d8-3e6b7b27f04ae719251cc61be7a7935b/views/imgt1_anim type=Picture.1 doc_id=0-sa-d8-3e6b7b27f04ae719251cc61be7a7935b width=2048 height=1152>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-3e6b7b27f04ae719251cc61be7a7935b>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-3e6b7b27f04ae719251cc61be7a7935b</a><OriginalName v=1601104071748.JPEG></OriginalName><FileSize v=103517></FileSize><meta type=photo originalName=1601104071748.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS Sit I have to submit python assignments EOS,O O O O O O O O O,assignment_submittion
BOS ok i got confused EOS,O O O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d6-8f2a92f7c0b35f77d589bb3563b1c2bc url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d6-8f2a92f7c0b35f77d589bb3563b1c2bc/views/original type=File.1 doc_id=0-sa-d6-8f2a92f7c0b35f77d589bb3563b1c2bc>To view this file, go to: <a href=https://login.skype.com/login/sso?go=webclient.xmm&amp;docid=0-sa-d6-8f2a92f7c0b35f77d589bb3563b1c2bc>https://login.skype.com/login/sso?go=webclient.xmm&amp;docid=0-sa-d6-8f2a92f7c0b35f77d589bb3563b1c2bc</a><OriginalName v=requirements.txt></OriginalName><FileSize v=375></FileSize></URIObject> EOS",O O O O O O O O O O O O O O O O,O
BOS Sir told use the version shown in your jupyter notebook  EOS,O O O O O O O O O O O O,need_help
BOS like hypothetically EOS,O O O O,O
BOS sir my sql installation there is some problem its been 4 hrs and cant able to install EOS,O O O O O O O O O O O O O O O O O O O,mysql_installation
BOS this error raise on below you attach following rasa_nlu tutorials EOS,O O O O O O O O O O O O,rasa_nlu_details
BOS actually I made some codes may b if we can have a quick call you can assist me this is just a one line of ode which am not getting EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,need_skype_call
BOS I will check and let u know  EOS,O O O O O O O O O,sure
BOS Solved. thank you EOS,O O O O O,Thank_you
BOS wait let me show you EOS,O O O O O O O,sure
BOS I m unable to install bs4 0.0.1 And I have googled a lot but didn&apos;t got any solutions. can u suggest something sir EOS,O O O O O O O O O O O O O O O O O O O O O O O O O,need_help
BOS I have tried this already and this lead to system clash thats why I deleted that EOS,O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS hi EOS,O O O,Greetings
"BOS do u have any live question and anwer support by which i acn solve my issue ,  EOS",O O O O O O O O O O O O O O O O O O O,need_help
"BOS class Phone:    def __init__(self,brand,model_name,price):        self.brand= brand        self.model_name= model_name        self.price= price    def phone_name():        return f&quot;{self.brand} {self.model_name}&quot;     def __str__(self):        return f&quot;{self.brand} {self.model_name} and price is {self.price}&quot;    def __repr__(self):        return f&quot;Phone({self.brand},{self.model_name},{self.price})&quot;    def __add__(self,other):        return self.price and other.pricemy_phone=phone(&apos;nokia&apos;,&apos;1100&apos;,1000)my_phone2=phone(&apos;nokia&apos;,&apos;1600&apos;,1200)print(my_phone + my_phone2) EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,code_error
BOS ok thank you  EOS,O O O O O,Thank_you
BOS moreover u said just 3 months of internship EOS,O O O O O O O O O O,internship_query
BOS and is there any specification to install mysql because its been 3 hrs and still on the process of istalling EOS,O O O O O O O O O O O O O O O O O O O O O O,mysql_installation
BOS Thank you EOS,O O O O,Thank_you
BOS Ok sir EOS,O O O O,good_bye
BOS i did that using for loop and loc by creating each column in each iterationBut i want to know is there anyway to replace a column in dataframe with another datframe? EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d1-14b4003d5ec1838bc36dab32cedc44b7 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d1-14b4003d5ec1838bc36dab32cedc44b7/views/imgt1_anim type=Picture.1 doc_id=0-sa-d1-14b4003d5ec1838bc36dab32cedc44b7 width=2048 height=1152>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-14b4003d5ec1838bc36dab32cedc44b7>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-14b4003d5ec1838bc36dab32cedc44b7</a><OriginalName v=1596212740231.JPEG></OriginalName><FileSize v=395854></FileSize><meta type=photo originalName=1596212740231.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS  i have to join 25th july batch advance nlp ?? EOS,O O O O O O O O O O O O,need_help
BOS Then cv or nlp ? Or u just need to check with sandesh on this ? If so could you please give an update EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O,support_ticket_generate
BOS yesterday you said i havenot given folder path i resolved that still showing error EOS,O O O O O O O O O O O O O O O O,code_error
BOS Respected Sir/Maam are there any updates on new batch on deep learning masters class EOS,O O O O O O O O O O O O O O O O,NewBatch_details
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-ea-d7-e5dc3f23054b5bd967b7882ef59614e1 url_thumbnail=https://api.asm.skype.com/v1/objects/0-ea-d7-e5dc3f23054b5bd967b7882ef59614e1/views/imgt1_anim type=Picture.1 doc_id=0-ea-d7-e5dc3f23054b5bd967b7882ef59614e1 width=2322 height=1242>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-ea-d7-e5dc3f23054b5bd967b7882ef59614e1>https://login.skype.com/login/sso?go=xmmfallback?pic=0-ea-d7-e5dc3f23054b5bd967b7882ef59614e1</a><OriginalName v=Screenshot 2020-04-20 at 5.56.28 PM.png></OriginalName><FileSize v=266539></FileSize><meta type=photo originalName=Screenshot 2020-04-20 at 5.56.28 PM.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,O
"BOS kust help me to verify optimise the formula sir ,that is all i  want  EOS",O O O O O O O O O O O O O O O O,need_help
"BOS my dependant variable is BAI and my Independant variables are the x1 yo x7 (pageview,impressions,cvt,,ctr,segmentation ) etc.,â€¦â€¦)* S1 (which is sentimental analysis) EOS",O O O O O O O O O O O O O O O O O O O O O O O O,code_error
BOS In mobile it&apos;s fine...  But it&apos;s painful for two hours to watch the details in the mobile  EOS,O O O O O O O O O O O O O O O O O O O,O
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d8-39b2ca784da9e837010f8966b75e935b url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d8-39b2ca784da9e837010f8966b75e935b/views/imgt1_anim type=Picture.1 doc_id=0-sa-d8-39b2ca784da9e837010f8966b75e935b width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-39b2ca784da9e837010f8966b75e935b>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d8-39b2ca784da9e837010f8966b75e935b</a><OriginalName v=Untitled.png></OriginalName><FileSize v=191226></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS not working EOS,O O O O,need_help
BOS do u understand what i&apos;am trying to ask? EOS,O O O O O O O O O O,need_help
BOS I'm enrolled in 18th april Deep Learning batch EOS,O O O O O O O O O O,enter_query
"BOS Hi Team, Quickly classify with you! How to create a Cuda driver to install in our system. Give me a your suggestion. In installization i go for used additional partition. like eg ;- E:, D: EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,cuda_driver_install
BOS all measures and new table are working fine  EOS,O O O O O O O O O O,powerbi_query
BOS ok EOS,O O O,Thank_you
BOS while trying to run my code in loacal host in browser EOS,O O O O O O O O O O O O O,need_help
BOS Hello? EOS,O O O,Greetings
BOS I have registered for community courses but not yet received dashboard access EOS,O O O O O O O O O O O O O O,support_ticket_generate
BOS after installing and importing them in these versions !pip install cufflinks==0.17.3 and !pip install plotly==4.8.1 .. I was trying to run df.iplot() ..first it was asking to install chart studio ..I installed that also ..then its saying authentication error EOS,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,Plotly_installation
BOS after installation of spark the testing is not working EOS,O O O O O O O O O O O,pyspark
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d7-c2a74c5532589e541169bd983539fd72 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d7-c2a74c5532589e541169bd983539fd72/views/imgt1_anim type=Picture.1 doc_id=0-sa-d7-c2a74c5532589e541169bd983539fd72 width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d7-c2a74c5532589e541169bd983539fd72>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d7-c2a74c5532589e541169bd983539fd72</a><OriginalName v=Screenshot (33).png></OriginalName><FileSize v=113695></FileSize><meta type=photo originalName=Screenshot (33).png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O O O,O
BOS Sales of Germany table is not able to create new table EOS,O O O O O O O O O O O O O,powerbi_query
BOS Thank you...  EOS,O O O O,Thank_you
BOS sorry poolmanger was installing but this shows EOS,O O O O O O O O O,code_error
BOS I am extremely sorry assignment-3 in python question number 1 in task-2 EOS,O O O O O O O O O O O O O O,assignment_python
BOS Ohk sir EOS,O O O O,good_bye
BOS So if you can tell me when will be the new batch is starting and krish naik is the tutor? EOS,O O O O O O O O O O O O O O O O O O O O O O,NewBatch_details
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d1-7dfe0916a89d1a5d1c8408229e3a646f url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d1-7dfe0916a89d1a5d1c8408229e3a646f/views/imgt1_anim type=Picture.1 doc_id=0-sa-d1-7dfe0916a89d1a5d1c8408229e3a646f width=1366 height=768>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-7dfe0916a89d1a5d1c8408229e3a646f>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-7dfe0916a89d1a5d1c8408229e3a646f</a><OriginalName v=Untitled.png></OriginalName><FileSize v=150917></FileSize><meta type=photo originalName=Untitled.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
"BOS from scipy import optimizedef yearly_temps(times, avg, ampl, time_offset):    return (avg            + ampl <b raw_pre=* raw_post=*> np.cos((times + time_offset) </b> 1.8 * np.pi / times.max()))res_max, cov_max = optimize.curve_fit(yearly_temps, months,                                     max_temp, [40, 20, 0])res_min, cov_min = optimize.curve_fit(yearly_temps, months,                                      min_temp, [-40, 20, 0]) EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,code_error
BOS hi EOS,O O O,welocme_reply
BOS Hi EOS,O O O,Greetings
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-sa-d1-fa9a6c0f5560e6e777d61ecd7d69be91 url_thumbnail=https://api.asm.skype.com/v1/objects/0-sa-d1-fa9a6c0f5560e6e777d61ecd7d69be91/views/imgt1_anim type=Picture.1 doc_id=0-sa-d1-fa9a6c0f5560e6e777d61ecd7d69be91 width=1536 height=2048>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-fa9a6c0f5560e6e777d61ecd7d69be91>https://login.skype.com/login/sso?go=xmmfallback?pic=0-sa-d1-fa9a6c0f5560e6e777d61ecd7d69be91</a><OriginalName v=1597759704271.JPEG></OriginalName><FileSize v=82215></FileSize><meta type=photo originalName=1597759704271.JPEG></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O,O
BOS Okay EOS,O O O,good_bye
BOS Need to know how to use where condition like sql EOS,O O O O O O O O O O O O,support_ticket_generate
BOS I am having some problem opening that file you sent .can you send again? EOS,O O O O O O O O O O O O O O O O,need_help
"BOS this qustion for assign 2 in Q:1 , at MLD6th June EOS",O O O O O O O O O O O O O,assignment_doubt
BOS Sir how long it ll take? EOS,O O O O O O O O,need_help
BOS Thank you so much.. EOS,O O O O O O,Thank_you
BOS it showing different page  EOS,O O O O O O,need_help
BOS how to remove this error EOS,O O O O O O O,need_help
BOS resample() func not working  EOS,O O O O O O,need_help
"BOS <URIObject uri=https://api.asm.skype.com/v1/objects/0-ea-d8-cf635bf9e0979f5c4b2a9fdc85819db8 url_thumbnail=https://api.asm.skype.com/v1/objects/0-ea-d8-cf635bf9e0979f5c4b2a9fdc85819db8/views/imgt1_anim type=Picture.1 doc_id=0-ea-d8-cf635bf9e0979f5c4b2a9fdc85819db8 width=3070 height=1867>To view this shared photo, go to: <a href=https://login.skype.com/login/sso?go=xmmfallback?pic=0-ea-d8-cf635bf9e0979f5c4b2a9fdc85819db8>https://login.skype.com/login/sso?go=xmmfallback?pic=0-ea-d8-cf635bf9e0979f5c4b2a9fdc85819db8</a><OriginalName v=Screenshot 2020-04-20 at 5.37.19 PM.png></OriginalName><FileSize v=438525></FileSize><meta type=photo originalName=Screenshot 2020-04-20 at 5.37.19 PM.png></meta></URIObject> EOS",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,O
